6.5056195971800275,6.0763360369239825
8.586169239919702,2.127477952148464
4.367620435643751,5.3771746857087965
10.105727192830022,1.5189679100717142
9.47580347333223,1.6827324470242462
5.516300759668118,6.0949052460258795
8.198703992084068,0.7751197656912361
0.5285081944446308,1.6796816776168197
1.4120282137669278,1.4110287607297671
8.608448445985422,1.8353287016552575
0.07920513806215768,1.3005584146765377
8.960429032278054,1.5398555937332832
8.866305535746516,1.1173709491466584
8.543056808173763,1.4580662250849268
1.6500206579153585,2.0849920228566585
0.34222368354685484,1.1949497691935298
-1.5930138720552582,0.18048988693256807
1.2213526394640153,1.661746599228819
5.823324509860515,5.378077985930434
2.4123633922248775,1.3239853687687644
9.061457512848204,-0.02639377935085574
9.785412389593276,0.740134893193102
0.6863134774942738,-0.17081195850569486
9.67251483919098,0.47790081655808725
2.8424906856467427,4.95656410678575
-0.2859865876489822,1.1477070868258434
8.625839038950486,1.2772031053845727
-0.37993426601042635,0.5501699766072219
0.6292658457500302,0.6274161971437945
7.46310464676419,5.895659929147661
5.2172630697562985,3.9786011393437524
9.274180277102163,1.3654025753230272
2.013528919349298,0.43386442750497534
0.046957202237881024,1.5252428869070638
5.246241415113647,3.6318652858746994
10.252419223387472,0.9473997911416098
5.383183860597113,5.2669296842295585
10.92273246819062,0.9539049623731317
0.2735807395830312,-0.12984296106823323
1.1935698172528273,-0.5306241957262383
0.32862598142188915,0.7526300993190284
0.9847870336778489,0.19797650828975288
5.400733750099505,4.217955804161159
8.478865597108442,0.6128913327565427
5.506225492885028,6.816554286243517
4.639947622816605,5.498279945877999
8.963531186915601,1.1946715594581534
1.0481841679528212,2.9705936899882293
5.414127216375299,4.419404949477228
1.6861276985616156,0.8720491760292584
9.607142871829412,1.2249531391755006
7.0586878425998885,5.047374747211591
8.997117968727546,0.07330824864596575
6.302892436457034,3.8959188334280865
1.159247756458776,0.5198264982729642
6.2745493013115174,4.591027458855052
2.5089487209684243,1.1396622502654712
0.576191836986369,1.4106139464906848
5.326602204571578,3.6379331166097275
0.39269387075704154,1.120315029180966
1.763201410794562,1.5211130010446383
1.054022563750339,-0.13979854897076538
9.160879237371974,1.8405235168060896
7.8883420265891235,-0.3163189975655136
3.577023800876577,6.196835449191346
3.7727086634115024,6.022141457518807
4.581821583584769,5.839207380669512
2.6977249576101068,1.8259722084409176
5.136692350502353,4.852813330917857
9.716154576022186,1.5081374413455757
4.170203076538835,4.847729057533114
0.38173982836994247,0.810545114607993
10.20060783250745,1.6801773936907942
0.36598340925383943,0.9082108468264808
8.979556743206844,1.9381832154074918
1.7707009033954575,1.3302247415491988
4.240480888934446,7.105905651869913
0.6224545073684532,1.871160477573893
0.8785719239715333,1.4706537651876612
7.841588879667005,-0.7590447652960657
4.940453256719963,5.496537678040543
1.2893088200381073,0.48390419631590054
9.179561454847978,1.8376786420897235
8.55286252218273,1.3017695000516167
4.5757939053020475,4.365701734190124
5.014734703351642,6.341149849820226
1.518150830480554,2.2184238851264206
10.119484349268802,1.739706946330215
1.2581748482704715,0.3382152451581416
0.6427880383463831,1.685119035458778
8.942718992468748,0.9702222107921268
5.3307479225789605,6.501436650046453
4.13515476767339,5.842522282666323
4.949856722181463,5.764113856400991
5.270797125995531,4.667769668879359
5.943437747251061,5.054014785128087
0.8709714306671927,1.3232406854516308
1.657648127995592,2.517434386123158
3.724457872964506,4.5204999816369815
8.972252090090574,1.1873717860292166
6.956601583693461,5.103376945580182
2.4926196089158053,1.37906633672943
9.084300404916767,-0.06722039593456364
9.520160942366928,0.9206593089764936
1.3785900996588358,0.9417368698745018
0.9129918812345139,1.321369377679153
4.873593681136809,4.658495144042064
8.967873639484525,-0.14462008169443852
1.9305310017239679,1.0081864488156695
4.968355876914676,5.5452005578981
2.1530186312528925,-0.1486897209435516
8.214010085169352,0.8202934800023803
3.6644757751029022,5.434688153903948
0.21479307916163926,1.3696827794106166
0.3454234534132219,2.673909820548368
0.03976287435537895,0.7323990113272413
2.7151552714602607,1.507135217854409
5.740942038025313,6.527533312376105
8.489808012598948,0.5752024359985459
1.7323216941616595,1.2630008877277477
9.586112061772463,0.9354267359131342
1.4376779049360304,0.8382458780528848
9.199506946968604,2.2619626238107795
3.6372940485158765,4.955561840882705
8.804674691767481,1.7712697346306858
3.334456473693022,6.35716509463203
5.805034247371553,4.538486504381481
4.564064730552841,5.319308891481657
4.510785757606442,3.874671122521422
7.964254819423275,1.9286614299028155
1.0514240152763703,0.13780417765655506
9.886546253390014,0.16807525829957526
0.7258283867785844,0.3581781846227048
1.55211519336889,0.679023622491331
1.824799617996761,1.7450240952929588
9.472523864553848,1.886962864466326
1.0606436465549811,0.4582706307903106
0.37339736613101027,0.7423507870354595
8.861898160047344,1.706927949989338
9.231334915126254,2.9642401119287154
9.582103634909584,1.0415567086458395
9.152879254415923,1.037149238524919
1.4175532524935182,1.2375877385865488
9.656385744957891,1.405819224885838
0.9902025817224683,0.2821965028113347
1.2650107451228512,1.7804361016978874
4.261413403111277,3.9186523155069333
1.2079062353987389,1.6254582974218483
4.022297752886444,5.57039874413791
5.1566762040781455,4.2173017779079744
9.818056345607712,2.9518019250714183
5.394654320704712,5.147868898955899
4.993621886946706,6.183955311112021
9.514178207894036,2.063322024105945
5.223974901055856,4.099608762161298
2.268813452916282,0.009747600938520673
8.82322866093627,1.0215086711956247
8.858442218004761,0.36136220436923694
-1.0957960832717957,1.657522003500179
4.05339318986738,3.3686142577919194
1.1819679476833036,2.0457142034259426
10.181232279780717,2.104073083317961
9.526835418138264,2.60816363101308
1.1385447406809457,1.3082539037830694
9.477920055879887,1.5609381938487186
9.0833608831615,0.949925497680382
7.975756481063284,1.6979658626241156
9.04770429593614,0.4824505778355409
10.477309596838133,0.14393218693907794
9.750627044780797,0.5871642174261009
8.196687386598345,0.38576194791669716
1.0465669747567998,0.08562376173550146
4.219301397618134,5.842913437286271
8.642853108359578,1.155271994318646
8.206886120434953,-0.7227120908829718
-0.24053074485290615,1.0548503798448219
4.784100051765303,4.216989027374154
9.120335124114861,1.2919688019729803
6.3323795555700615,5.811496052014505
0.5186347102164824,2.48182254760715
4.815252375833057,5.556965091850735
8.986861683141798,1.9507146187584672
8.458886158352584,2.4407523463286527
1.4567124085545335,1.9084525121444793
1.224793494188026,0.5018403841435249
9.195040571016959,0.5487370954106172
0.7979454788854717,0.0017734544281203801
5.0226547009043685,5.023804911596597
1.9264886988000542,1.6333301551703487
10.313612128109096,1.8078536714741074
4.111539323627337,6.401816354738898
8.761949197312006,2.1005654506492957
5.260906417793694,3.9991091388917575
8.742691959026095,2.661398386848673
0.9722305842358053,0.06505756990437428
9.858905399887817,0.17878776047115175
1.2856123887720379,0.4456723237914766
0.7882745334096352,3.176135333271695
1.1792739854483334,1.0100739206254359
3.7148429437939416,5.162770908693778
8.652403018054148,0.7526623012250885
1.0775967719941746,1.476125620349531
5.293278596877479,4.2480961709381155
4.228061231535916,5.548841167998751
9.521858302730736,-0.26111372558739965
0.322565025545276,-0.2118777797486917
1.6508137738957358,0.01530854685283578
2.182315235793213,0.5853838253810821
0.25845562273753364,0.95237971515056
5.664268653235396,4.315132939272906
1.036457471923051,0.4787197219153463
7.912115087216065,1.5970028528217766
4.784474532444354,5.57403380463677
3.754696661180877,5.484807961076512
-0.5350169722392333,0.9787888996406265
9.486317207773231,1.1492872985250866
0.9074813740894075,0.759117043528569
5.505926191244416,5.778043559701384
0.9892022202096529,0.15383125683527965
1.2862298882786267,1.4486276210945874
5.265851209583674,4.401210770754757
-0.10213549436567293,0.24973996806790177
0.2883884562995813,0.34735177202764933
2.851726853338807,-0.4938121540733986
9.157216935761177,1.5672030060708098
0.22025466381814285,1.6296676829939618
2.02213191663074,0.526742888931336
0.42775703259202535,1.5436781991477408
0.32822252625537907,0.5204858836447823
4.588906466130645,4.152629182488838
0.3396022425659907,0.7428913266776052
1.0776620394784322,1.7749159924263114
5.605590893316282,4.2622677406579
9.787457918781268,0.8288089246195929
1.234457978638945,0.4285188655789057
1.5490081522996109,-0.2901726969517213
4.313313775855029,5.560247903527193
5.343694575306069,5.166150149730489
3.873990644225743,4.3777466499273
8.39682832890666,0.7754599385065808
9.395224149026191,1.2085390126591258
7.732877741211421,1.608331724915438
8.928211444570218,2.1520937723595783
10.157582307482986,1.1572438212092597
5.668553689652113,4.096234516273905
1.0908138762009985,1.5297045396168374
0.846111228175102,1.2412378738668899
3.6460282962281445,6.223640255568491
8.22641908549663,0.9618309150864162
1.079721092070113,0.5972194767070407
0.14328600155111015,1.3859779321945482
5.079465844343381,5.601109698697432
1.2060403125782115,0.9404432673870662
0.7477846042877234,1.607175376394614
5.696899762745354,4.7391811742657275
8.948689322725606,1.2630099282427842
9.022995858347853,2.022761490085839
1.8664409945402216,1.8430416416279223
4.482741692605979,4.134761597108484
8.555840378645442,2.504925655552472
10.275604050579979,0.3224309213453377
0.616660609723768,0.8514728186689463
10.38203453608057,1.3490589357392258
9.733062139761985,1.2771907807183942
9.558578650890873,1.3147883083373997
7.896544617588378,0.4152559680464647
9.143915320922783,2.1136018290756793
8.122979930483838,-0.15204070607543563
5.057252989775514,4.617874042587907
10.306745225840878,0.08292368558504959
1.0196081394071541,1.3983986329963598
8.980516326191214,2.7138162868894913
9.824226763225473,1.1910313272212107
0.45846239975523295,1.4893410310726942
0.6231693555053417,1.185639949886109
10.290969015246917,1.3628274412111838
5.663524464946791,3.2310917527936915
7.754734481072199,0.65750787122727
1.2368962216516608,1.2088442177439114
-0.13229659364033153,0.6634837417877127
5.304158280804771,5.488468596227058
5.044579929830956,5.875353214776759
8.18301374629543,1.5666851578394827
7.645634548643692,0.9213282985642001
4.947136161082147,4.0311870401900345
5.577337651234588,4.096758583026217
4.394919403772557,3.862197032321861
1.2003942802767011,1.2771585675975805
5.830031955406319,4.5919868809162026
8.7537774120376,1.1753202621311511
5.695684736084528,6.084510287043961
-0.1828175922939419,0.4241246332842331
2.7225459660092453,0.3861219496895604
11.021545940698898,0.5753049816637434
10.004604900458817,0.2843141582243969
7.924439591172578,0.26507844281264137
4.779958642278685,3.1584630682115318
4.2114191629315645,5.403237212414275
1.6328255576344377,0.27249003616420886
1.069637654590537,0.760794119627306
9.54551319170105,2.4773658605888267
10.107418254808415,1.4511272960418877
1.415477211392938,2.2261911304020625
2.751842346574138,0.3533613717158788
0.2929140510390935,1.1229800847564224
4.208316143793136,4.899370463920281
10.3887710425322,1.1583286267701183
7.725605013174665,1.3523797903683192
9.862944666745037,0.9691932243994342
7.048067630615035,4.92315208022028
1.4039898231843657,1.692604155336097
5.014747146452314,5.278065364289337
5.960971137731156,4.673539701582759
3.3695003718577166,4.193530951266077
1.9268764632059234,0.3434541453186316
1.4120381490448384,4.082185192523777
9.03040278253456,1.096025061374609
8.802258093983522,0.4544126016017611
4.711227067344736,5.927463842691399
1.4694856750402163,2.7523645006479827
9.440041679219641,0.2253244361090917
4.557080555722254,4.041697685928921
8.10182238275016,1.3059277969472405
4.97200920760243,6.416640508508408
1.0734086212284017,-0.5900551316807143
5.919418661028541,4.43745885989929
5.510873967021899,3.6707839501848323
4.803405548731244,4.781821144201864
7.998768460647645,2.155011683258608
5.2615418990113305,4.8247195769529085
5.149413411581663,4.395693654117342
10.670699763824583,0.888328297475861
0.01043943129753444,-0.056365290467421
4.479485944702539,4.610299692988243
0.9832787248286815,1.0938619066470257
8.962463536896653,1.381632661778497
0.519489048064956,0.7666450001653786
9.228692312579923,1.26756543198962
1.1670908760038043,-0.5677360991038205
4.807739681473492,4.700143353960322
9.062908152252872,-0.5985605476256861
8.518905884839029,1.2558255473140296
5.447832358344832,5.864624580443698
4.539489739009781,5.0976078517162895
9.434880123675546,0.7035085343311152
0.6117091617367172,1.065499311509058
0.5644938203798539,1.088738071767893
2.3059290431453086,-0.14411310236850627
2.044383045723463,1.0168030733062072
5.315561713902637,4.663212415343789
9.490219124050055,0.15726754946107502
